,station,date,time,vol_flow_est,vol_depth_est,prop_total_sample,sf_proc,prop_sf_proc,genus,species,stage,sex,id,ind_counted,ind_total,abund_m3_flow_est,abund_m3_depth_est,notes,year,yearletter,StationYear
4179,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Lucicutia,flavicornis,C5,NA,Lucicutia flavicornis,1,16,0.332640333,0.325931962,NA,2019,A,A 57
4180,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Mesocalanus,NA,C2,NA,Mesocalanus sp.,1,16,0.332640333,0.325931962,NA,2019,A,A 57
4181,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Mesocalanus,NA,C3,NA,Mesocalanus sp.,2,32,0.665280665,0.651863923,NA,2019,A,A 57
4182,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Mesocalanus,tenucornis,C5,NA,Mesocalanus tenucornis,7,112,2.328482328,2.281523732,NA,2019,A,A 57
4183,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Mesocalanus,tenucornis,C6,F,Mesocalanus tenucornis,4,64,1.330561331,1.303727847,NA,2019,A,A 57
4184,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Mesocalanus,tenucornis,C4,NA,Mesocalanus tenucornis,3,48,0.997920998,0.977795885,NA,2019,A,A 57
4185,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Metridia,pacifica,C4,NA,Metridia pacifica,26,416,8.648648649,8.474231004,NA,2019,A,A 57
4186,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Metridia,pacifica,C5,NA,Metridia pacifica,14,224,4.656964657,4.563047464,NA,2019,A,A 57
4187,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Metridia,pacifica,C6,F,Metridia pacifica,3,48,0.997920998,0.977795885,NA,2019,A,A 57
4188,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Metridia,NA,C1,NA,Metridia sp.,1,16,0.332640333,0.325931962,NA,2019,A,A 57
4189,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Metridia,NA,C2,NA,Metridia sp.,15,240,4.98960499,4.888979426,NA,2019,A,A 57
4190,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Metridia,NA,C3,NA,Metridia sp.,26,416,8.648648649,8.474231004,NA,2019,A,A 57
4191,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Nanomia,bijuga,NA,NA,Nanomia bijuga,1,16,0.332640333,0.325931962,NA,2019,A,A 57
4192,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Neocalanus,cristatus,C4,NA,Neocalanus cristatus,4,64,1.330561331,1.303727847,NA,2019,A,A 57
4193,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Neocalanus,NA,C1,NA,Neocalanus sp.,11,176,3.659043659,3.585251579,NA,2019,A,A 57
4194,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Neocalanus,NA,C2,NA,Neocalanus sp.,18,288,5.987525988,5.866775311,NA,2019,A,A 57
4195,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Neocalanus,NA,C3,NA,Neocalanus sp.,15,240,4.98960499,4.888979426,NA,2019,A,A 57
4196,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Oikopleura,dioica,NA,NA,Oikopleura dioica,8,128,2.661122661,2.607455694,NA,2019,A,A 57
4197,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Oithona,atlantica,C6,F,Oithona atlantica,48,768,15.96673597,15.64473416,NA,2019,A,A 57
4198,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Oithona,similis,C6,F,Oithona similis,31,496,10.31185031,10.10389081,NA,2019,A,A 57
4199,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Oithona,NA,C5,NA,Oithona sp.,74,1184,24.61538462,24.11896517,NA,2019,A,A 57
4200,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Paracalanus,indicus,C6,F,Paracalanus indicus,2,32,0.665280665,0.651863923,NA,2019,A,A 57
4201,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Paracalanus,parvus,C6,M,Paracalanus parvus,2,32,0.665280665,0.651863923,NA,2019,A,A 57
4202,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Paracalanus,parvus,C6,F,Paracalanus parvus,15,240,4.98960499,4.888979426,NA,2019,A,A 57
4203,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Paracalanus,NA,C4,NA,Paracalanus sp.,4,64,1.330561331,1.303727847,NA,2019,A,A 57
4204,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Paracalanus,NA,C5,NA,Paracalanus sp.,16,256,5.322245322,5.214911387,NA,2019,A,A 57
4205,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Paraeuchaeta,NA,C2,NA,Paraeuchaeta sp.,1,16,0.332640333,0.325931962,NA,2019,A,A 57
4206,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Pseudocalanus,mimus,C6,F,Pseudocalanus mimus,5,80,1.663201663,1.629659809,NA,2019,A,A 57
4207,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Pseudocalanus,moultoni,C6,F,Pseudocalanus moultoni,9,144,2.993762994,2.933387655,NA,2019,A,A 57
4208,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Pseudocalanus,newmani,C6,F,Pseudocalanus newmani,14,224,4.656964657,4.563047464,NA,2019,A,A 57
4209,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Pseudocalanus,newmani,C6,M,Pseudocalanus newmani,9,144,2.993762994,2.933387655,NA,2019,A,A 57
4210,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Pseudocalanus,NA,C4,NA,Pseudocalanus sp.,4,64,1.330561331,1.303727847,NA,2019,A,A 57
4211,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Pseudocalanus,NA,C5,F,Pseudocalanus sp.,10,160,3.326403326,3.259319617,NA,2019,A,A 57
4212,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Pseudocalanus,NA,C5,M,Pseudocalanus sp.,6,96,1.995841996,1.95559177,NA,2019,A,A 57
4213,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Scolecithricella,minor,C5,NA,Scolecithricella minor,5,80,1.663201663,1.629659809,NA,2019,A,A 57
4214,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Scolecithricella,minor,C6,F,Scolecithricella minor,8,128,2.661122661,2.607455694,NA,2019,A,A 57
4215,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Scolecithricella,minor,C6,M,Scolecithricella minor,3,48,0.997920998,0.977795885,NA,2019,A,A 57
4216,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,Scolecithricella,minor,C4,NA,Scolecithricella minor,5,80,1.663201663,1.629659809,NA,2019,A,A 57
4217,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,NA,NA,larval colony,NA,Siphonophore sp.,1,16,0.332640333,0.325931962,NA,2019,A,A 57
4218,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,<5,0.0625,NA,NA,trochophore,NA,Trochophore,1,16,0.332640333,0.325931962,NA,2019,A,A 57
4219,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,>10,1,Aegina,citrea,NA,NA,Aegina citrea,1,1,0.020790021,0.020370748,NA,2019,A,A 57
4220,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,>10,1,Eukrohnia,hamata,NA,NA,Eukrohnia hamata,28,28,0.582120582,0.570380933,NA,2019,A,A 57
4221,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,>10,1,Parasagitta,elegans,NA,NA,Parasagitta elegans,9,9,0.187110187,0.183336728,NA,2019,A,A 57
4222,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,>10,1,Pseudosagitta,scrippsae,NA,NA,Pseudosagitta scrippsae,1,1,0.020790021,0.020370748,NA,2019,A,A 57
4223,57,3/13/2019,1899-12-31 12:15:00,48.1,49.09,1,>10,1,Tomopteris,septentrionalis,NA,NA,Tomopteris septentrionalis,4,4,0.083160083,0.08148299,NA,2019,A,A 57
4224,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Aglantha,digitale,NA,NA,Aglantha digitale,24,24,0.676056338,0.488897943,NA,2019,A,A 58
4225,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Clione,limacina,NA,NA,Clione limacina,1,1,0.028169014,0.020370748,NA,2019,A,A 58
4226,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,NA,NA,NA,NA,Ctenophore sp.,1,1,0.028169014,0.020370748,damged/shredded,2019,A,A 58
4227,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Eucalanus,bungii,C5,F,Eucalanus bungii,5,5,0.14084507,0.101853738,NA,2019,A,A 58
4228,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Eucalanus,bungii,C6,F,Eucalanus bungii,5,5,0.14084507,0.101853738,NA,2019,A,A 58
4229,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Eucalanus,bungii,C6,M,Eucalanus bungii,5,5,0.14084507,0.101853738,NA,2019,A,A 58
4230,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Eukrohnia,hamata,NA,NA,Eukrohnia hamata,100,100,2.816901408,2.037074761,NA,2019,A,A 58
4231,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Neocalanus,cristatus,C4,NA,Neocalanus cristatus,9,9,0.253521127,0.183336728,NA,2019,A,A 58
4232,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Neocalanus,cristatus,C5,NA,Neocalanus cristatus,2,2,0.056338028,0.040741495,NA,2019,A,A 58
4233,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Oikopleura,labradoriensis,NA,NA,Oikopleura labradoriensis,1,1,0.028169014,0.020370748,NA,2019,A,A 58
4234,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Parasagitta,elegans,NA,NA,Parasagitta elegans,34,34,0.957746479,0.692605419,NA,2019,A,A 58
4235,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Scina,NA,NA,F,Scina sp.,1,1,0.028169014,0.020370748,NA,2019,A,A 58
4236,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,10-May,1,Tomopteris,septentrionalis,NA,NA,Tomopteris septentrionalis,1,1,0.028169014,0.020370748,NA,2019,A,A 58
4237,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Bradyidius,similis,C5,M,Bradyidius similis,1,32,0.901408451,0.651863923,Perhaps different species? Smaller than B. similis,2019,A,A 58
4238,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Bradyidius,similis,C4,NA,Bradyidius similis,2,64,1.802816901,1.303727847,Perhaps different species? Smaller than B. similis,2019,A,A 58
4239,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Calanus,marshallae,C4,NA,Calanus marshallae,2,64,1.802816901,1.303727847,NA,2019,A,A 58
4240,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Calanus,NA,C1,NA,Calanus sp.,3,96,2.704225352,1.95559177,NA,2019,A,A 58
4241,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Calanus,NA,C2,NA,Calanus sp.,5,160,4.507042254,3.259319617,NA,2019,A,A 58
4242,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Calanus,NA,C3,NA,Calanus sp.,7,224,6.309859155,4.563047464,NA,2019,A,A 58
4243,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,NA,NA,juvenile,NA,Chaetognath,3,96,2.704225352,1.95559177,NA,2019,A,A 58
4244,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Clausocalanus,parapergens,C6,F,Clausocalanus parapergens,3,96,2.704225352,1.95559177,NA,2019,A,A 58
4245,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Clausocalanus,parapergens,C5,NA,Clausocalanus parapergens,7,224,6.309859155,4.563047464,NA,2019,A,A 58
4246,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Clausocalanus,parapergens,C4,NA,Clausocalanus parapergens,2,64,1.802816901,1.303727847,NA,2019,A,A 58
4247,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Ctenocalanus,vanus,C6,F,Ctenocalanus vanus,3,96,2.704225352,1.95559177,NA,2019,A,A 58
4248,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Ctenocalanus,vanus,C5,NA,Ctenocalanus vanus,3,96,2.704225352,1.95559177,NA,2019,A,A 58
4249,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Disconchoecia,elegans,NA,NA,Disconchoecia elegans,5,160,4.507042254,3.259319617,NA,2019,A,A 58
4250,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Eucalanus,bungii,C4,NA,Eucalanus bungii,4,128,3.605633803,2.607455694,NA,2019,A,A 58
4251,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Eucalanus,bungii,C5,F,Eucalanus bungii,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4252,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Eucalanus,bungii,C5,M,Eucalanus bungii,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4253,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,NA,NA,calyptopsis,NA,Euphausiidae,4,128,3.605633803,2.607455694,NA,2019,A,A 58
4254,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,NA,NA,egg,NA,Euphausiidae,12,384,10.81690141,7.822367081,NA,2019,A,A 58
4255,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,NA,NA,furcillia,NA,Euphausiid furcillia,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4256,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,NA,NA,nauplius,NA,Euphausiidae,6,192,5.408450704,3.91118354,NA,2019,A,A 58
4257,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Eusergestes,NA,zoea,NA,Eusergestes sp.,3,96,2.704225352,1.95559177,NA,2019,A,A 58
4258,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Fritillaria,borealis,NA,NA,Fritillaria borealis,27,864,24.33802817,17.60032593,NA,2019,A,A 58
4259,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Gaetanus,NA,C2,NA,Gaetanus sp.,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4260,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,NA,NA,<0.5mm,NA,Halocyprididae sp.,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4261,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Limacina,helicina,NA,NA,Limacina helicina,13,416,11.71830986,8.474231004,NA,2019,A,A 58
4262,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Lucicutia,flavicornis,C5,NA,Lucicutia flavicornis,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4263,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Mesocalanus,NA,C3,NA,Mesocalanus sp.,10,320,9.014084507,6.518639234,NA,2019,A,A 58
4264,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Mesocalanus,NA,C2,NA,Mesocalanus sp.,3,96,2.704225352,1.95559177,NA,2019,A,A 58
4265,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Mesocalanus,tenucornis,C6,F,Mesocalanus tenucornis,2,64,1.802816901,1.303727847,NA,2019,A,A 58
4266,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Mesocalanus,tenucornis,C5,NA,Mesocalanus tenucornis,4,128,3.605633803,2.607455694,NA,2019,A,A 58
4267,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Mesocalanus,tenucornis,C4,NA,Mesocalanus tenucornis,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4268,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Metridia,pacifica,C4,NA,Metridia pacifica,6,192,5.408450704,3.91118354,NA,2019,A,A 58
4269,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Metridia,pacifica,C5,NA,Metridia pacifica,6,192,5.408450704,3.91118354,NA,2019,A,A 58
4270,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Metridia,pacifica,C6,F,Metridia pacifica,6,192,5.408450704,3.91118354,NA,2019,A,A 58
4271,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Metridia,NA,C2,NA,Metridia sp.,7,224,6.309859155,4.563047464,NA,2019,A,A 58
4272,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Metridia,NA,C3,NA,Metridia sp.,5,160,4.507042254,3.259319617,NA,2019,A,A 58
4273,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Neocalanus,cristatus,C4,NA,Neocalanus cristatus,3,96,2.704225352,1.95559177,NA,2019,A,A 58
4274,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Neocalanus,NA,C1,NA,Neocalanus sp.,2,64,1.802816901,1.303727847,NA,2019,A,A 58
4275,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Neocalanus,NA,C2,NA,Neocalanus sp.,2,64,1.802816901,1.303727847,NA,2019,A,A 58
4276,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Neocalanus,NA,C3,NA,Neocalanus sp.,5,160,4.507042254,3.259319617,NA,2019,A,A 58
4277,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Oikopleura,dioica,NA,NA,Oikopleura dioica,30,960,27.04225352,19.5559177,NA,2019,A,A 58
4278,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Oithona,atlantica,C6,F,Oithona atlantica,6,192,5.408450704,3.91118354,NA,2019,A,A 58
4279,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Oithona,similis,C6,F,Oithona similis,5,160,4.507042254,3.259319617,NA,2019,A,A 58
4280,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Oithona,NA,C5,NA,Oithona sp.,28,896,25.23943662,18.25218986,NA,2019,A,A 58
4281,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Paracalanus,indicus,C6,F,Paracalanus indicus,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4282,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Paracalanus,indicus,C6,M,Paracalanus indicus,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4283,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Paracalanus,parvus,C6,F,Paracalanus parvus,8,256,7.211267606,5.214911387,NA,2019,A,A 58
4284,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Paracalanus,NA,C5,NA,Paracalanus sp.,4,128,3.605633803,2.607455694,NA,2019,A,A 58
4285,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,mimus,C6,F,Pseudocalanus mimus,7,224,6.309859155,4.563047464,NA,2019,A,A 58
4286,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,moultoni,C6,F,Pseudocalanus moultoni,17,544,15.32394366,11.0816867,NA,2019,A,A 58
4287,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,moultoni,C6,M,Pseudocalanus moultoni,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4288,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,newmani,C6,F,Pseudocalanus newmani,27,864,24.33802817,17.60032593,NA,2019,A,A 58
4289,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,newmani,C6,M,Pseudocalanus newmani,7,224,6.309859155,4.563047464,NA,2019,A,A 58
4290,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,NA,C4,NA,Pseudocalanus sp.,6,192,5.408450704,3.91118354,NA,2019,A,A 58
4291,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,NA,C5,F,Pseudocalanus sp.,15,480,13.52112676,9.777958851,NA,2019,A,A 58
4292,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,NA,C5,M,Pseudocalanus sp.,18,576,16.22535211,11.73355062,NA,2019,A,A 58
4293,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,NA,C2,NA,Pseudocalanus sp.,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4294,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Pseudocalanus,NA,C3,NA,Pseudocalanus sp.,2,64,1.802816901,1.303727847,NA,2019,A,A 58
4295,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Scolecithricella,minor,C4,NA,Scolecithricella minor,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4296,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,Scolecithricella,minor,C6,F,Scolecithricella minor,4,128,3.605633803,2.607455694,NA,2019,A,A 58
4297,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,NA,NA,gas float,NA,Siphonophore sp.,1,32,0.901408451,0.651863923,NA,2019,A,A 58
4298,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,<5,0.03125,NA,NA,trochophore,NA,Trochophore,2,64,1.802816901,1.303727847,NA,2019,A,A 58
4299,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,>10,1,Aequorea,victoria,NA,NA,Aequorea victoria,1,1,0.028169014,0.020370748,NA,2019,A,A 58
4300,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,>10,1,Aglantha,digitale,NA,NA,Aglantha digitale,1,1,0.028169014,0.020370748,NA,2019,A,A 58
4301,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,>10,1,NA,NA,NA,NA,Chaetognath sp. (no heads),1,1,0.028169014,0.020370748,NA,2019,A,A 58
4302,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,>10,1,Eukrohnia,hamata,NA,NA,Eukrohnia hamata,54,54,1.521126761,1.100020371,NA,2019,A,A 58
4303,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,>10,1,Parasagitta,elegans,NA,NA,Parasagitta elegans,27,27,0.76056338,0.550010185,NA,2019,A,A 58
4304,58,3/14/2019,1899-12-31 06:08:00,35.5,49.09,1,>10,1,Tomopteris,septentrionalis,NA,NA,Tomopteris septentrionalis,5,5,0.14084507,0.101853738,NA,2019,A,A 58
4305,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Aegina,citrea,NA,NA,Aegina citrea,1,1,0.021881838,0.020370748,NA,2019,A,A 59
4306,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Aglantha,digitale,NA,NA,Aglantha digitale,40,40,0.875273523,0.814829904,NA,2019,A,A 59
4307,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Eucalanus,bungii,C5,F,Eucalanus bungii,42,42,0.919037199,0.855571399,NA,2019,A,A 59
4308,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Eucalanus,bungii,C6,F,Eucalanus bungii,40,40,0.875273523,0.814829904,NA,2019,A,A 59
4309,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Eucalanus,bungii,C6,M,Eucalanus bungii,29,29,0.634573304,0.590751681,NA,2019,A,A 59
4310,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Eukrohnia,hamata,NA,NA,Eukrohnia hamata,85,85,1.859956236,1.731513547,NA,2019,A,A 59
4311,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Lophothrix,frontalis,C6,F,Lophothrix frontalis,1,1,0.021881838,0.020370748,NA,2019,A,A 59
4312,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Neocalanus,cristatus,C5,NA,Neocalanus cristatus,5,5,0.10940919,0.101853738,NA,2019,A,A 59
4313,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Neocalanus,cristatus,C4,NA,Neocalanus cristatus,13,13,0.284463895,0.264819719,NA,2019,A,A 59
4314,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Oikopleura,labradoriensis,NA,NA,Oikopleura labradoriensis,46,46,1.006564551,0.93705439,NA,2019,A,A 59
4315,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Paraeuchaeta,elongata,C5,M,Paraeuchaeta elongata,1,1,0.021881838,0.020370748,NA,2019,A,A 59
4316,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Paraeuchaeta,elongata,C6,F,Paraeuchaeta elongata,1,1,0.021881838,0.020370748,NA,2019,A,A 59
4317,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Parasagitta,elegans,NA,NA,Parasagitta elegans,12,12,0.262582057,0.244448971,NA,2019,A,A 59
4318,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Phronima,NA,NA,NA,Phronima sp.,1,1,0.021881838,0.020370748,NA,2019,A,A 59
4319,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Thysanoessa,inspinata,NA,NA,Thysanoessa inspinata,1,1,0.021881838,0.020370748,NA,2019,A,A 59
4320,59,3/14/2019,1899-12-31 19:40:00,45.7,49.09,1,10-May,1,Tomopteris,septentrionalis,NA,NA,Tomopteris septentrionalis,11,11,0.240700219,0.224078224,NA,2019,A,A 59
